FECHA_ACCIDENTE;AÑO_ACCIDENTE;MES_ACCIDENTE;DIA_ACCIDENTE;HORA_ACCIDENTE;GRAVEDAD_ACCIDENTE;CLASE_ACCIDENTE;SITIO_EXACTO_ACCIDENTE;CANT_HERIDOS_EN _SITIO_ACCIDENTE;CANT_MUERTOS_EN _SITIO_ACCIDENTE;CANTIDAD_ACCIDENTES
2021-12-19T00:00:00.000;2021;diciembre;Dom;07:00:00:AM;Solo daños;Choque;CALLE 70C CRA 16;0;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;07:10:00:AM;Con heridos;Choque;CALLE 84 CON CARRERA 38;2;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;07:40:00:PM;Con heridos;Choque;CARRERA 38 CALLE 138 VIA JUAN MINA;1;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;09:00:00:AM;Solo daños;Choque;CARRERA 16 CON CALLE 18 # 18-15;0;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;10:00:00:PM;Solo daños;Choque;CALLE 72C # 25B-03;0;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;11:10:00:AM;Solo daños;Choque;CARRERA 19 CON CALLE 38B;0;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;11:20:00:AM;Con heridos;Choque;AV. CORDIALIDAD CON CARRERA 21;1;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;12:10:00:PM;Con heridos;Choque;CALLE 47B CON 19C;2;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;12:30:00:AM;Solo daños;Choque;CALLE 82 CRA 43;0;0;1
2021-12-19T00:00:00.000;2021;diciembre;Dom;12:50:00:PM;Solo daños;Choque;CARRERA 22 CALLE 47;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;01:50:00:PM;Solo daños;Choque;CARRERA 15 CON CALLE 27;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;02:00:00:PM;Con heridos;Choque;CALLE 58 CON CARRERA 66;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;02:00:00:PM;Solo daños;Choque;CALLE 110 # 10-164;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;02:15:00:PM;Solo daños;Choque;CARRERA 14 CON CALLE 45D;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;03:40:00:PM;Solo daños;Choque;CALLE 87 # 42 H -29;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;04:00:00:PM;Con heridos;Choque;CALLE 80 CON CARRERA 45;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;04:40:00:PM;Solo daños;Choque;VIA 40 CALLE 58;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;05:15:00:PM;Solo daños;Choque;CARRERA 27 CALLE 70B;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;05:40:00:AM;Con heridos;Choque;CALLE 17 CON CRA 12;2;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;06:00:00:PM;Con heridos;Caida Ocupante;AVENIDA CIRCUNVALAR CRA 12;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;06:20:00:PM;Con heridos;Choque;CRA 59B CALLE 84;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;06:30:00:AM;Solo daños;Choque;CALLE 80 CON CARRERA 39B;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;07:00:00:AM;Con heridos;Choque;AV. CIRCUNVALAR CALLE 98;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;07:00:00:AM;Con heridos;Choque;CARRERA 7 CALLE 19;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;07:10:00:AM;Solo daños;Choque;CALLE 79 CON AVENIDA VIA 40;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;08:20:00:AM;Solo daños;Choque;CALLE 52 CARRERA 63;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;08:50:00:AM;Con heridos;Otro;CARRERA 41 ENTRE CALLE 74 Y 75B;1;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;09:50:00:AM;Solo daños;Choque;CARRERA 46 CON CALLE 84;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;12:13:00:PM;Solo daños;Choque;AV VIA 40 CON CALLE 77;0;0;1
2021-12-20T00:00:00.000;2021;diciembre;Lun;12:40:00:PM;Solo daños;Choque;CRA  74 # 81-109;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;01:00:00:PM;Solo daños;Choque;CARRERA 49C CALLE 85;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;01:00:00:PM;Solo daños;Choque;CARRERA 44 CON CALLE 65;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;01:00:00:PM;Solo daños;Choque;VIA 40 CON CALLE 80 CENTRO DE CONVENCIONES;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;01:20:00:PM;Solo daños;Choque;AV CORDIALIDAD POR CALLE 99B;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;01:40:00:PM;Con heridos;Atropello;CARRERA 36 B CALLE 119;1;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;03:00:00:PM;Con heridos;Choque;CALLE 53D CON CARRERA 21;3;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;03:20:00:PM;Con heridos;Atropello;CRA 72 CALLE 75B;1;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;04:20:00:AM;Solo daños;Choque;CRA 45 CON CALLE 53;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;06:00:00:PM;Solo daños;Choque;CARRERA 43 # 74-47;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;06:10:00:PM;Con heridos;Choque;CALLE 29 CARRERA 29;2;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;06:20:00:PM;Solo daños;Choque;CRA 53 CALLE 80;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;06:36:00:AM;Con heridos;Choque;CALLE 17 CARRERA 30;2;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;07:00:00:PM;Con muertos;Atropello;AV. CIRCUNVALAR CON CARRERA 31;0;1;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;07:45:00:PM;Solo daños;Choque;CRA 44 CON CALLE 70;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;08:30:00:PM;Solo daños;Choque;CALLE 85A CON CARRERA 71A;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;08:50:00:AM;Con heridos;Choque;CARRERA 43 CALLE 80;1;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;10:15:00:AM;Solo daños;Choque;VIA 40 CON CRA 50;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;10:20:00:AM;Solo daños;Choque;CALLE 92 CON CARRERA 43B;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;11:20:00:AM;Solo daños;Choque;CALLE 80 CRA 46;0;0;1
2021-12-21T00:00:00.000;2021;diciembre;Mar;12:30:00:PM;Solo daños;Choque;CALLE 31 CARRERA 24;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;01:00:00:PM;Solo daños;Choque;CRA 57 # 99A-55;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;03:00:00:PM;Solo daños;Choque;CARRERA 54 CALLE 96;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;03:00:00:PM;Solo daños;Choque;CALLE 72 #57-11;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;04:40:00:PM;Solo daños;Choque;AV. CIRCUNVALAR CARRERA 6;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;05:40:00:PM;Solo daños;Choque;CRA 38 # 74-61;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;06:00:00:AM;Solo daños;Choque;VIA 40 CON # 51-47;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;06:40:00:PM;Solo daños;Choque;CALLE 53 D CON CARRERA 24;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;06:55:00:AM;Con heridos;Choque;CALLE 87 CARRERA 36;1;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;07:00:00:PM;Solo daños;Choque;CARRERA 10B CON CALLE 56;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;07:00:00:PM;Solo daños;Choque;CRA 38 CALLE 53;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;08:30:00:AM;Solo daños;Choque;CARRERA 65 CALLE 84-145;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;09:40:00:AM;Solo daños;Choque;CALLE 19 CARRERA 3;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;10:12:00:AM;Solo daños;Choque;CARRERA 62 CALLE 68;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;10:30:00:AM;Solo daños;Choque;CARRERA 38 CALLE 84;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;11:00:00:AM;Solo daños;Choque;CALLE 54 CARRERA 44-62;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;11:30:00:PM;Solo daños;Choque;AV 40 CALLE 77 B;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;11:50:00:AM;Con heridos;Atropello;VIA 40 # 69-111;2;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;11:50:00:PM;Solo daños;Choque;CALLE 39 CARRERA 33;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;12:05:00:PM;Solo daños;Choque;CALLE 37 CARRERA 38;0;0;1
2021-12-22T00:00:00.000;2021;diciembre;Mié;12:06:00:PM;Solo daños;Choque;VIA 40 CALLE 58;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;01:00:00:PM;Solo daños;Choque;CALLE 110 CARRERA 96;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;01:20:00:PM;Solo daños;Choque;CARRERA 44 # 40-41;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;02:10:00:PM;Solo daños;Choque;CARRERA 43 CALLE 42;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;02:15:00:PM;Solo daños;Choque;CALLE 94 CARRERA 52 C;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;03:15:00:PM;Solo daños;Choque;CRA 46 # 90-127;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;03:20:00:PM;Solo daños;Choque;CRA 38 CALLE 34;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;04:40:00:PM;Solo daños;Choque;CRA 43 CALLE71;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;05:50:00:PM;Solo daños;Choque;AVENIDA MURILLO CON CRA 27;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;06:40:00:AM;Solo daños;Choque;CRA 53 CALLE 89;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;07:00:00:PM;Solo daños;Choque;CALLE 49 # 01A-05;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;07:10:00:PM;Solo daños;Choque;CALLE 93 CRA 45B;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;07:15:00:PM;Solo daños;Choque;CALLE 76 # 56-29;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;07:30:00:AM;Con heridos;Choque;VIA JUAN MINA KM 7;1;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;07:30:00:PM;Solo daños;Choque;CALLE 99 # 52-53;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;08:30:00:AM;Solo daños;Choque;CARRERA 64 CON CALLE 81;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;09:20:00:PM;Con heridos;Choque;CALLE 19 CARRERA 2B;1;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;10:00:00:AM;Con heridos;Choque;CALLE 17 CARRERA 22;2;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;10:45:00:AM;Solo daños;Choque;CALLE 30 CRA 50;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;10:50:00:AM;Con heridos;Choque;AVENIDA CIRCUNVALAR. DIAGONAL MEGA COLEGIO LAS CAYENAS;1;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;11:35:00:PM;Solo daños;Choque;CALLE 98 CON CARRERA 42 F;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;11:50:00:AM;Solo daños;Choque;CRA 96 CALLE 110 MALVINAS;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;12:30:00:PM;Con heridos;Choque;CRA 49 FRENTE AL # 69-69;1;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;12:31:00:PM;Solo daños;Choque;CALLE 45 CRA 4;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;12:40:00:PM;Solo daños;Choque;VIA 40 CALLE 67;0;0;1
2021-12-23T00:00:00.000;2021;diciembre;Jue;12:50:00:PM;Solo daños;Choque;CRA 51B CALLE 86;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;02:20:00:PM;Solo daños;Choque;CALLE 52 CON CRA 6;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;03:10:00:PM;Solo daños;Choque;CALLE 110 CRA 6H;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;05:00:00:PM;Solo daños;Choque;CALLE 99 CRA 55;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;05:00:00:PM;Solo daños;Choque;CALLE 40 CRA 19;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;05:55:00:AM;Solo daños;Otro;CARRERA 43 FRENTE AL # 84-74;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;08:15:00:PM;Solo daños;Choque;CALLE 84 B CARRERA 39 B;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;09:50:00:PM;Solo daños;Choque;CALLE 45B1 CRA 14;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;10:00:00:AM;Solo daños;Choque;CALLE 53 CRA 50;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;10:05:00:AM;Con heridos;Choque;CALLE 45 CARRERA 20;2;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;10:05:00:AM;Solo daños;Choque;AVENIDA CIRCUNVALAR CALLE 98;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;10:20:00:AM;Solo daños;Choque;CARRERA 46 FRENTE AL # 69-74;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;12:10:00:PM;Solo daños;Choque;CALLE 45 # 39-77;0;0;1
2021-12-24T00:00:00.000;2021;diciembre;Vie;12:20:00:PM;Solo daños;Choque;CALLE 82 CRA 49C;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;01:10:00:PM;Solo daños;Choque;CRA 42H CALLE 84;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;02:10:00:AM;Solo daños;Choque;CALLE 53D CRA 25;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;03:00:00:AM;Solo daños;Choque;CRA 6 # 76-6;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;05:10:00:PM;Con heridos;Atropello;CALLE 19 CRA 7;1;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;05:30:00:PM;Con heridos;Choque;VIA 40 CON CALLE 77 B -10;1;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;06:30:00:PM;Solo daños;Choque;CALLE 38B CARRERA 14;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;07:30:00:PM;Con heridos;Atropello;CRA 21 # 78-18;1;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;07:35:00:PM;Con heridos;Atropello;AV MALECON ENTRE CALLE 72 Y ALETA TIBURON;1;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;08:20:00:PM;Solo daños;Choque;VIA 40 CALLE 78;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;08:45:00:PM;Solo daños;Choque;CARRERA 6 CON CALLE 110;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;09:30:00:PM;Con heridos;Choque;CALLE 17 CON CRA 24;5;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;09:30:00:PM;Solo daños;Choque;CALLE 42 CON CARRERA 7 G;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;10:30:00:AM;Con heridos;Atropello;CRA 23 # 18-17;2;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;10:50:00:AM;Solo daños;Choque;CRA 59 CALLE 64;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;11:30:00:AM;Solo daños;Choque;CALLE 36 # 1J - 2;0;0;1
2021-12-25T00:00:00.000;2021;diciembre;Sáb;12:00:00:PM;Solo daños;Choque;CALLE 110 CRA 43;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;01:20:00:PM;Con heridos;Choque;CARRERA 24 CALLE 63 B;3;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;01:46:00:PM;Solo daños;Choque;CALLE 70C CON CRA 15;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;02:00:00:AM;Solo daños;Choque;CALLE 84 CRA 50;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;02:30:00:PM;Solo daños;Choque;CALLE 77 VIA 40;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;04:00:00:AM;Solo daños;Choque;CALLE 64 CRA 54;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;04:15:00:PM;Solo daños;Choque;CALLE 34 CRA 43;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;04:30:00:PM;Solo daños;Choque;CALLE 19 CARRERA 1C;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;06:30:00:PM;Solo daños;Choque;CRA 53 CALLE 64;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;07:30:00:PM;Con heridos;Choque;CALLE 84 CARRERA 45;1;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;08:40:00:PM;Con heridos;Choque;CALLE 84 CON CRA 10-90;1;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;11:00:00:PM;Solo daños;Choque;CRA 59 CALLE 72;0;0;1
2021-12-26T00:00:00.000;2021;diciembre;Dom;12:30:00:PM;Solo daños;Choque;CALLE 93 # 45-03;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;01:30:00:PM;Solo daños;Choque;CARRERA 7 B # 72-92;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;02:35:00:PM;Con heridos;Choque;CRA 43 CALLE 66;2;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;03:20:00:PM;Solo daños;Choque;CALLE 70C CRA 25B;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;04:40:00:PM;Solo daños;Choque;CALLE 110 CRA 38;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;06:30:00:AM;Con heridos;Choque;CALLE 46 # 6 SUR -76;2;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;07:00:00:PM;Solo daños;Choque;CARRERA 6 SUR CALLE 46 G;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;07:00:00:PM;Solo daños;Choque;CALLE 6 CRA 40;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;07:30:00:AM;Solo daños;Choque;CARRERA 43 CALLE 50;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;07:40:00:PM;Solo daños;Choque;CALLE 45B CARRERA 21;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;11:20:00:AM;Solo daños;Choque;CALLE 85 CARRERA 78A;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;12:40:00:PM;Solo daños;Choque;CALLE 48 CRA 53;0;0;1
2021-12-27T00:00:00.000;2021;diciembre;Lun;12:48:00:PM;Solo daños;Choque;CRA 43 # 72-228;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;01:00:00:PM;Solo daños;Choque;CALLE 10 CRA 7 VIA JUAN MINA;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;02:10:00:PM;Solo daños;Choque;CALLE 19 CRA 4;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;03:00:00:PM;Con heridos;Choque;AVENIDA DEL RIO ENTRE ALETA DEL TIBURON Y LA CALLE 70C;1;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;03:00:00:PM;Solo daños;Choque;CALLE 81 CRA 70;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;03:30:00:PM;Solo daños;Choque;CALLE 45 CRA 44-45;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;04:20:00:PM;Con heridos;Choque;CALLE 61 # 24-29;2;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;05:10:00:PM;Solo daños;Choque;CALLE 74 CRA 38;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;05:20:00:PM;Solo daños;Choque;CRA 50 CALLE 50B;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;06:10:00:PM;Solo daños;Choque;CALLE 92 CRA 46;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;07:00:00:AM;Con heridos;Choque;CRA 6 CON CALLE 99C;1;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;07:15:00:AM;Con heridos;Choque;CALLE 110 CRA 43F;14;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;07:30:00:AM;Con heridos;Atropello;CRA 38 CALLE 68B;1;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;07:30:00:AM;Solo daños;Choque;CALLE 47 # 21B-69;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;08:10:00:PM;Solo daños;Choque;CRA 45 CALLE 53;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;08:35:00:PM;Solo daños;Choque;CALLE 89 CRA 53;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;09:10:00:AM;Solo daños;Choque;VIA 40 CON 85-1560;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;10:00:00:PM;Con heridos;Choque;CALLE 31 CRA 33;2;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;10:17:00:AM;Solo daños;Choque;CARRERA 23 CALLE 18;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;10:20:00:AM;Con heridos;Choque;AV. VIA 40 CON CALLE 86-431;1;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;10:20:00:PM;Solo daños;Choque;CRA 38 CALLE 68B;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;10:46:00:AM;Solo daños;Choque;CARRERA 30 # 38-29;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;11:00:00:AM;Solo daños;Choque;VIA 40 # 73-50;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;11:03:00:PM;Solo daños;Choque;CALLE 87 CRA 42H;0;0;1
2021-12-28T00:00:00.000;2021;diciembre;Mar;06:24:00:PM;Solo daños;Choque;CARRERA 4 CALLE 44;0;0;1
2021-12-29T00:00:00.000;2021;diciembre;Mié;07:55:00:PM;Con heridos;Choque;CALLE 45 CON CRA 2D;1;0;1
2021-12-29T00:00:00.000;2021;diciembre;Mié;09:00:00:PM;Solo daños;Choque;CALLE 45 CRA 20;0;0;1
2021-12-29T00:00:00.000;2021;diciembre;Mié;09:10:00:AM;Solo daños;Choque;CRA 32 CALLE 109;0;0;1
2021-12-29T00:00:00.000;2021;diciembre;Mié;12:50:00:PM;Con heridos;Choque;CALLE 72 CON CRA 36;1;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;03:15:00:PM;Con heridos;Choque;VIA 40 CON CALLE 45;2;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;03:20:00:AM;Solo daños;Volcamiento;CRA 52 CON CALLE 76;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;04:00:00:AM;Con heridos;Choque;CALLE 74 CON CRA 68;1;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;04:30:00:PM;Solo daños;Choque;CALLE 76 CRA 42F LAS PEÑITAS;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;05:40:00:PM;Solo daños;Choque;CALLE 79B CON CRA 42;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;07:00:00:PM;Solo daños;Choque;CALLE 94 CRA 52;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;07:45:00:PM;Solo daños;Choque;CRA 38 CALLE 17;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;08:30:00:PM;Solo daños;Choque;CRA 21 # 48-20;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;09:00:00:PM;Solo daños;Choque;CALLE 19 CON CRA 4C;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;09:05:00:PM;Con heridos;Choque;CALLE 75 CRA 60;1;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;10:30:00:PM;Solo daños;Choque;CALLE 110 CRA 13;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;11:15:00:AM;Solo daños;Choque;CRA 24 CALLE 48;0;0;1
2021-12-30T00:00:00.000;2021;diciembre;Jue;12:10:00:PM;Con heridos;Choque;CARRERA 64C CALLE 91;1;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;01:10:00:PM;Solo daños;Choque;VIA 40 # 71-72;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;02:00:00:AM;Solo daños;Choque;CALLE 75 CRA 43;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;02:30:00:PM;Solo daños;Choque;CRA 8 CON 41-24;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;02:36:00:PM;Solo daños;Choque;CRA 43 CALLE 112;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;04:00:00:PM;Solo daños;Choque;CRA 51B CON CALLE 82;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;04:10:00:PM;Con heridos;Atropello;CALLE 110 CRA 12;1;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;04:15:00:PM;Con heridos;Choque;CALLE 43 CON CRA 33;1;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;05:10:00:AM;Con heridos;Choque;CALLE 31 CON CRA 24;2;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;05:15:00:PM;Con heridos;Choque;CALLE 36 CRA 35;2;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;05:20:00:PM;Solo daños;Choque;CALLE 98 CRA 52 ENT. PARQUEADERO;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;07:00:00:PM;Con heridos;Choque;CRA 21 CALLE 46;1;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;07:30:00:PM;Solo daños;Choque;CRA 49C CON CALLE 87;0;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;07:45:00:AM;Con heridos;Choque;CRA 22 CALLE 38;1;0;1
2021-12-31T00:00:00.000;2021;diciembre;Vie;11:00:00:AM;Con heridos;Choque;CALLE 110 CRA 25 SUR;2;0;1
